RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC006346,Challenger,Citrus Stoned,60,20,Jock O Lanterns,Ghoul School,Solar,9,17,"[17, 18, 19, 20, 21, 22, 23, 24, 25]",27.13,291.15,0.583,0.6,1.1,2.15,319.19,0.617,0.428,1.389,2.294,3.0,2.0,8.0,0.35,0.92,0.493,0.663,0.314,0.337,0.193,172.5,118.65,13.0,5.42,113.23,0.493,0.17,0.144,0.193,0.316,35.781,1.57,1.68,0.65,2.57,1.78,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,-1.2892414591190882,-1.1372373104335431,0.35982531619872027,-0.8686905336615388,-1.092062284657627,-0.6502556066503647,1.3456249127773683,1.102346251581681,0.6372170698942065,-1.46313873716164,-1.4052487514172205,-0.522546069317382,0.2689324360014048,0.44537199319777404,-0.6441297488784067,-0.41704066663162587,-1.4057799547692682,-0.4566878292961408,-0.09721860094856352,-0.8444853935009962,0.3039792344874077,0.4330990102366061,-0.83,-0.36,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,-0.5332986367837845,-0.22691085713099818,0.0545,73.5995,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,0.05917362999201339,-1.1698829113392486,0.0107,0.1299,-0.3978,-0.096,0.1949,0.0163,-0.1467,-0.35320000000000007,0.0645,-1.8625,106.92999999999999,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,-0.39706004790579735,0.07189695474995905,-1.0899436803967624,-1.1640392125175625,-2.651042940820122,-2.1820859381643656,-0.4527,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,-1.0601265115683427,-0.8718574862350496
RSC004303,Challenger,Shogun,9,20,Jock O Lanterns,Ghoul School,Solar,15,11,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",27.78,277.33,0.556,0.556,1.222,2.0,307.04,0.444,0.333,1.778,2.259,0.0,0.0,1.0,0.22,1.11,0.495,0.657,0.304,0.343,0.2,173.05,104.28,1.0,2.78,101.5,0.495,0.162,0.143,0.2,0.318,32.277,1.44,1.82,0.67,3.67,2.75,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,-1.618869605858863,-1.2587466392095843,0.034429506162883386,-1.2040922841100092,-0.9640169804015762,-0.10053228042454083,2.7595390639410624,2.1143789425538033,0.7834636105256644,-2.3602438392766034,-1.8158733865716032,-1.6860275517818653,0.34172617807697314,-0.2982918173365447,-0.30624320283894296,-0.32104665129442317,-2.0903878871805333,-0.9049468563737294,-1.0113636546440221,-0.6707626839807911,2.283843985425132,3.1241697286462653,-1.58,-0.25,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,-1.0151949953233488,-0.15759837685957326,1.1364,68.005,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,1.2338516169343856,-1.421051645654363,0.2221,0.9373,-0.4832,-0.1827,1.4059,0.3393,-0.2792,0.49350000000000005,1.4659999999999997,-2.9953,103.38000000000001,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,0.5547823715784569,1.6339346741267926,-1.752862333510646,-1.283131373727522,-2.4812113356597107,-1.4020590331113754,-0.9694,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,-0.9922124901239895,-0.560195931233553
RSC007293,Challenger,YtExplixiit,55,20,Jock O Lanterns,Ghoul School,Solar,5,20,"[20, 21, 22, 23, 24]",32.95,397.0,1.036,0.709,1.236,3.145,321.84,0.636,0.43,1.382,2.297,4.0,1.0,8.0,0.67,0.62,0.459,0.607,0.289,0.393,0.253,240.95,156.05,13.0,5.91,150.14,0.459,0.148,0.14,0.253,0.354,53.15,2.11,1.66,0.74,2.87,1.94,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,1.2354430077698557,0.9014192056978193,1.1659194819693175,1.3561410776466492,0.054435670373469594,-0.03744927577567568,1.190339543574419,1.0810403001927942,0.6246816521257953,1.35972139234077,-0.394480418729509,1.3145299556265386,-0.968561179283254,-1.4137875331380227,2.2520406457455655,1.4068456247752228,1.9877574818891999,1.405311206256917,0.03337354957935914,-0.06273320066007418,0.8439423483795148,0.8769869637887145,1.98,2.44,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,1.2722063865444497,1.5374068225052728,1.1699,111.1036,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,1.2702243986725956,0.5138881725158686,0.2286,0.2631,0.1747,0.229,0.3946,0.3493,0.3499,0.8954,1.0937999999999999,3.3931,168.0,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,1.006589940245897,1.219100254467815,1.985652429512602,0.8846814311704039,3.876923800928903,4.089434115150821,2.6103,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,1.5503444479943305,1.6339428642111922
RSC006355,Challenger,Heartlesswins,44,20,Lilac,Flower Road,Lunar,5,17,"[17, 18, 19, 20, 22]",40.44,367.77,1.25,0.682,0.977,3.091,313.95,0.644,0.409,1.258,2.265,5.0,0.0,4.0,0.73,0.93,0.467,0.631,0.312,0.369,0.22,245.7,122.07,9.0,5.11,116.96,0.467,0.164,0.149,0.22,0.339,39.649,1.84,1.62,0.6,2.39,1.52,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,0.5382627813441224,1.8644931448857032,0.9662447803564178,1.2353964474852002,1.529911560954724,-1.2044848617796802,1.124956230225809,1.3047527897761058,0.7583927749888422,-1.177870021825851,-0.2049613563505633,-0.5837819368155127,-0.6773862109809808,0.2966392310909103,0.6591469287023808,0.6868905097462052,-0.6500540750413067,0.4743116884803885,0.294557850635203,-1.278792167301509,-0.01999863384785573,-0.28821891428557067,-0.42,0.13,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,-0.269861960782156,0.08184473680534923,0.0279,70.176,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,0.03029255553719585,-1.3235831815917811,0.0055,-0.0865,-0.45,-0.0486,-0.1297,0.0083,-0.0742,-0.5796,-0.1956,-0.1757,196.35,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,-0.651574189598528,-0.21799673830028318,-0.10282222553050237,1.8357413664668476,1.0813449513378173,1.5149224026360621,0.6556,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,0.43241942007516615,0.6052907517082172
RSC006128,Challenger,anth0,60,20,Lilac,Flower Road,Lunar,6,17,"[17, 20, 21, 22, 23, 25]",45.26,439.7,1.433,0.583,1.45,3.167,314.74,0.656,0.433,1.256,2.256,10.0,2.0,10.0,0.52,1.02,0.5,0.671,0.321,0.329,0.179,286.77,152.93,22.0,9.17,143.76,0.5,0.171,0.15,0.179,0.308,44.278,1.73,1.6,0.91,3.35,2.21,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,2.253903345381172,2.688056373256651,0.23410420777578297,1.405333334379091,2.4794167402072813,0.9268195095712621,1.0268812602028936,1.049081373109464,0.7959990282940755,0.8717818738843797,-0.8682780746768737,-1.1349047442986886,0.5237105332658938,0.9659366605717972,-1.3199028409573341,-0.8010167279804367,0.2543552055328219,0.09501558864550587,0.4251500011631257,1.4139098302616684,1.7078833306068852,1.6260478854078981,1.67,1.92,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,1.0730225583480966,1.2097478248585367,1.4738,130.8216,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,1.6001852455454924,1.399140671081497,0.288,0.4878,0.4757,0.1931,0.7317,0.4401,0.2951,1.4446,1.4668999999999999,0.3494,220.23,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,1.623989086083564,1.6349377664902884,0.20446819179832915,2.636845819901736,4.465303097783629,4.4762517781903535,1.0005,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,1.7856316558509753,1.7884967566269363
RSC004885,Challenger,slowlow24,16,20,Lilac,Flower Road,Lunar,9,13,"[13, 14, 15, 16, 17, 18, 19, 20, 21]",35.71,320.06,0.938,0.625,1.188,2.625,316.9,0.688,0.5,1.25,2.229,1.0,0.0,2.0,0.94,0.75,0.457,0.624,0.311,0.376,0.232,219.02,101.04,3.0,4.69,96.35,0.457,0.167,0.144,0.232,0.347,33.433,1.69,1.54,0.77,2.38,1.73,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,-0.599693722342901,0.4603853456958907,0.5447092991736281,0.19341500942528472,0.5981357315222363,-0.2537338631432134,0.7653480068084537,0.33533200158175647,0.9088177882097699,-2.754113513265697,0.4583553619757471,0.5184636781508397,-1.0413549213588222,0.22227285003747843,1.2383810076271757,1.0708665710950134,-1.864529790757182,-0.042910265839906,0.8169264527468936,0.1978508636202335,-0.037997404310926366,0.29438402475157194,-1.85,-2.42,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,-1.1886776843975921,-1.5249445785776832,-0.7369,74.1895,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,-0.8000926227727462,-1.1433944756888932,-0.144,0.0883,-0.3888,-0.214,0.1325,-0.22,-0.3269,-0.6585,-0.4144,-1.9074,155.76,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,-0.7402719183068163,-0.4618596373367807,-1.1162193226326498,0.47406507815352616,-1.38242616278594,-1.1040138818159044,-0.2074,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,-0.5528188936093541,-0.4411113013167266
RSC005455,Challenger,Covi,58,20,Lions,Safari,Solar,8,14,"[14, 15, 16, 17, 19, 20, 21, 22]",42.44,443.19,1.5,0.517,1.431,3.534,336.9,0.747,0.466,1.362,2.477,11.0,1.0,10.0,0.64,0.91,0.515,0.673,0.292,0.327,0.193,292.76,150.43,22.0,9.48,140.95,0.515,0.158,0.134,0.193,0.305,42.99,2.03,1.73,0.83,3.07,1.92,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,2.337145185621535,2.989579522441643,-0.25398950727797276,2.2259496171430158,1.9238971125118016,0.8412068604049456,0.2831460708624536,0.6975331751928316,-0.1274434139788413,0.6568743430281948,-0.489239949918982,-0.4613102018192513,1.069663598832656,-1.1906883899777272,-0.6441297488784067,-0.9450077509862407,0.0027070842583619458,1.1294594972860934,-0.42369897726837014,0.7190189921808479,1.2039177576409186,0.821500969594701,0.53,1.35,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,0.3405400933679588,0.8505831543611531,1.0379,116.9885,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,1.1269047810772606,0.7780946046493948,0.2028,0.2465,0.2646,0.0613,0.3697,0.3099,0.0936,0.7752,0.7732,1.1322,227.78,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,0.871463615901965,0.8617764636492543,0.6625655802672101,2.890126331770807,4.424155527939982,4.414468375687271,0.5351,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,1.769177139401549,1.7638110551816943
RSC007329,Challenger,JDM.vibe,50,20,Lions,Safari,Solar,2,20,"[20, 21]",33.82,382.5,0.92,0.66,1.38,2.72,345.83,0.787,0.52,1.387,2.533,4.0,0.0,6.0,0.66,0.84,0.506,0.674,0.308,0.326,0.186,230.86,151.64,10.0,5.0,146.64,0.506,0.168,0.14,0.186,0.307,45.018,1.8,1.75,0.79,2.65,1.75,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,0.8895958205247949,0.37937912651186345,0.803546875338499,0.4058361180426498,0.22581938530079784,0.6114044863269363,-0.04377049588059736,0.12227248769288834,-0.36143787898917323,1.0920429731248817,-0.42606692912599997,-0.03265912933233617,0.7420917594925986,-0.000826293122817194,-0.9820162949178705,-0.849013735649038,0.39893564787995034,0.3363858339949766,-0.5542911277962929,0.3715735731404386,0.44796939819196957,0.34987001894558556,0.73,1.21,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,0.46904578897850924,0.7623672703793394,0.5957,115.8456,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,0.6467840621328876,0.7267833620989002,0.1164,0.105,0.2471,0.0844,0.1574,0.1779,0.129,0.5529,0.46430000000000005,0.7353,153.02,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,0.6215586084006661,0.5174928735561369,0.4302982661597767,0.38214605795203627,1.4340029325124792,1.3299371976679497,0.0689,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,0.573443946537107,0.5313794849824677
RSC005859,Challenger,LedTasso,21,20,Lions,Safari,Solar,10,16,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",30.0,282.95,0.571,0.619,1.0,1.905,331.95,0.762,0.46,1.333,2.365,0.0,1.0,3.0,0.76,0.57,0.481,0.643,0.312,0.357,0.207,164.1,118.85,4.0,4.76,114.09,0.481,0.162,0.15,0.207,0.328,37.422,1.33,1.6,0.62,2.17,1.31,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,-1.4848240063887084,-1.1912414565562284,0.5003371432596502,-1.4165133927273736,-0.5266930181732205,-1.1008484969994017,0.1605523583338095,0.761451029359492,0.3405455160418208,-1.397366325582879,-0.1102018251610903,1.6207092931171923,-0.16783001645200488,0.2966392310909103,0.03164334320051948,0.15892342539159038,-1.0851630549157048,-1.2842429562086113,0.4251500011631257,-1.1050694577813038,-0.4159715840354009,-0.8708218533227133,-1.06,-0.64,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,-0.6810801867359176,-0.4033426250946253,-0.41,70.7358,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,-0.44515941828854105,-1.2984505946814944,-0.0801,-0.2612,-0.4415,-0.1226,-0.3919,-0.1224,-0.1873,-0.9054,-0.7016,-2.3694,106.14999999999999,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,-1.0178317309567069,-0.7819575559989473,-1.3865833919640538,-1.190205940896089,-3.5946210638168496,-3.3587468888590903,-1.046,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,-1.4374543052913937,-1.3419950920374348
RSC005521,Challenger,Sohl,45,20,Lions,Safari,Solar,8,15,"[15, 16, 17, 18, 20, 21, 23, 24]",32.0,325.02,0.711,0.622,1.178,2.222,336.57,0.748,0.467,1.319,2.474,2.0,0.0,6.0,0.82,0.53,0.485,0.647,0.302,0.353,0.213,191.57,133.45,8.0,4.44,129.01,0.485,0.162,0.14,0.213,0.327,42.186,1.51,1.73,0.68,2.52,1.57,60,36.0,345.2027777777778,41.92603130736344,0.8356999999999999,0.2222051612988888,0.5513444444444444,0.135219934132385,2.5385,0.4472248573522137,32.67366666666667,5.0763282869023065,1.2443111111111111,0.22192982211179232,0.7816444444444445,0.1223553776992866,0.5314777777777777,0.09387048545709169,2.4465,0.2393219001890809,132.36111111111111,13.075391024246803,0.7948888888888888,0.3165908444609609,0.8346666666666667,0.1633029857918689,0.4856111111111111,0.02747488922775493,0.3080111111111111,0.013446936449435476,0.20634444444444447,0.02071701309818484,0.3246888888888889,0.02083463216925042,42.976144444444444,5.118257960667386,1.7024444444444444,0.2900108913534464,1.6651111111111112,0.15314856152647324,0.7472222222222222,0.115125996222583,2.401111111111111,0.5555935068185878,1.623888888888889,0.3604513227260116,-0.4813901327749358,-0.5611930851249022,0.5225232212166391,-0.7076976934462728,-0.13270746661614283,-0.298793152178117,0.27497315669387734,0.6868801994983882,-0.11490799621043205,-0.2562914642397214,0.07931723721785539,1.8656527631097146,-0.022242532300868312,-0.44702457944340845,0.321260382662917,0.11092641772298902,-0.15437761256203159,-0.6635766110242587,-0.42369897726837014,-0.5839013292206885,0.21398538217205693,-0.1495039288005366,-0.37,0.43,1.4802973661668754e-17,1.5563512500342416,0.00011111111111112354,1.587015780841262,-0.2377355368795184,0.2708787739092354,0.2407,87.7268,-3.7007434154171884e-18,0.9210183659064995,99.65732111111112,22.273871050292424,0.2613411511757362,-0.535628543604884,0.047,-0.0449,-0.1821,-0.0428,-0.0673,0.0719,-0.0654,-0.2228,-0.06079999999999999,-0.818,125.32,-1.2335811384723961e-17,0.8895379977483832,-7.777777777785557e-06,0.8972254527625111,3.3333333333354335e-06,1.7088069473968996,141.62866666666667,29.808846895819816,-0.2504670970368393,-0.06775579319004613,-0.4786985063347463,-0.5471082703623029,-1.2762738737338886,-1.0935625698870952,-0.5936,-3.6514001698782925e-16,2.500685448285026,-3.20731096002823e-16,2.5028011717686653,-0.5103696167021562,-0.436935455449824
